timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;7,541517;0,294008;7,835529;0;58,715043;50,377497;0,5;59,002822;68,390536;110,142687;237,536046;1;50;60;50;60;0;5;3
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;12,522459;0,136196;12,658673;5;58,774302;50,336794;0,5;58,931804;68,376957;110,225123;237,533884;1;49;61;49;61;0;6;5
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;12,623713;0,188791;12,812531;10;59,991183;49,70725;0,5;59,149268;68,393672;109,974394;237,517334;1;48;62;48;62;0;7;5
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;12,332016;0,291717;12,623766;15;61,494661;48,953126;0,5;59,039318;68,356916;110,138561;237,534795;1;47;63;47;63;0;8;5
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;12,330263;0,223866;12,554161;20;63,600085;48,027089;0,5;59,161257;68,371265;110,103008;237,635531;1;46;64;46;64;0;9;5
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;9,754308;0,274501;10,02884;25;57,438157;51,11925;0,5;58,989786;68,421004;110,188833;237,599623;1;45;65;45;65;0;10;4
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;12,226825;0,234865;12,461749;30;55,865402;52,1211;0,5;58,958939;68,470899;110,313708;237,743546;1;44;66;44;66;0;11;5
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;9,746311;0,328844;10,075204;35;65,394682;47,300363;0,5;59,074211;68,362952;110,339339;237,776502;1;43;67;43;67;0;12;4
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;9,897151;0,244452;10,141635;40;63,742723;47,955598;0,5;59,038097;68,350027;110,2572;237,645324;1;42;68;42;68;0;13;4
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;14,237992;0,223198;14,461249;45;60,189586;49,588685;0,5;58,98808;68,361918;110,16405;237,514048;1;41;69;41;69;0;14;6
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;10,194569;0,216281;10,410877;50;64,150417;47,786107;0,5;59,022288;68,348259;110,304152;237,674699;1;40;70;40;70;0;15;4
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;9,582347;0,230162;9,812541;55;53,809357;53,621423;0,5;59,030673;68,585853;110,449298;238,065824;1;39;71;39;71;0;16;4
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;14,321908;0,219925;14,541865;60;62,38688;48,548029;0,5;59,099064;68,362226;110,106841;237,568131;1;38;72;38;72;0;17;6
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;12,044884;0,232551;12,277471;65;63,488812;48,06938;0,5;59,113414;68,362746;110,151863;237,628023;1;37;73;37;73;0;18;5
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;9,650405;0,241552;9,891979;70;60,425339;49,471174;0,5;59,006697;68,362031;110,146451;237,515179;1;36;74;36;74;0;19;4
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;12,386167;0,212047;12,598274;75;58,346283;50,576453;0,5;58,915923;68,383918;110,2497;237,549541;1;35;75;35;75;0;20;5
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;9,609093;0,226015;9,835138;80;58,045561;50,749917;0,5;58,915059;68,391214;110,257091;237,563365;1;34;76;34;76;0;21;4
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;12,341733;0,198415;12,540178;85;56,260176;51,86864;0,5;59,046102;68,47101;110,185318;237,702429;1;33;77;33;77;0;22;5
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;10,167087;0,371938;10,539056;90;70,524146;45,604686;0,5;59,444065;68,494695;110,442115;238,380875;1;32;78;32;78;0;23;4
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;9,609893;0,249021;9,858946;95;64,917911;47,49228;0,5;59,156212;68,374137;110,203359;237,733708;1;31;79;31;79;0;24;4
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;11,931819;0,231094;12,162965;100;62,334211;48,571301;0,5;59,094791;68,361686;110,109276;237,565753;1;30;80;30;80;0;25;5
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;12,016232;0,249154;12,26541;105;61,905678;48,764014;0,5;59,067618;68,359069;110,121632;237,54832;1;29;81;29;81;0;26;5
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;7,217931;1,331308;8,549269;110;72,91421;44,919895;0,5;59,311961;68,520928;110,90612;238,739008;1;28;82;28;82;0;27;3
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;12,39475;0,391977;12,786749;115;57,349148;51,17069;0,5;58,965713;68,419428;110,220233;237,605374;1;27;83;27;83;0;28;5
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;10,198131;0,25501;10,453172;120;59,738551;49,822471;0,5;58,992809;68,369455;110,153029;237,515293;1;26;84;26;84;0;29;4
timeGeneticOpti, timeLocalOpti, timeTotalOpti, deltaGes, R1, R6, D3-4, RMS0, RMS2, RMS4, sumRMS, checkTheProzess, tempStartR1, tempEndR1, tempStartR6, tempEndR6, tempStartDis34, tempEndDis34, numberGenerations;9,588409;0,172492;9,760936;125;60,069596;49,660565;0,5;59,088524;68,381356;110,045268;237,515147;1;25;85;25;85;0;30;4
